Advanced Potion-Making	9780545029377	H1B1
Advanced Potion-Making	9780545139700	H1B2
Advanced Potion-Making	9780545139701	H1B3
Advanced Potion-Making	9780545139702	H1B4
Advanced Potion-Making	9780545139703	H1B5
Armando Dippet: Master or Moron	9780747591115	H2B1
Armando Dippet: Master or Moron	9780747591116	H2B2
Armando Dippet: Master or Moron	9780747591117	H2B3
Defensive Magical Theory	9780545010221	H3B1
Defensive Magical Theory	9780545010222	H3B2
The Essential Defence Against the Dark Arts	9789654826358	H4B1
The Essential Defence Against the Dark Arts	9789654826359	H4B2
Fantastic Beasts and Where to Find Them	9780747591061	H5B1
Fantastic Beasts and Where to Find Them	9780747591062	H5B2
Fantastic Beasts and Where to Find Them	9780747591063	H5B3
Fantastic Beasts and Where to Find Them	9780747591064	H5B4
Fantastic Beasts and Where to Find Them	9780747591065	H5B5
Magical Drafts and Potions	9788867156016	H6B1
Magical Drafts and Potions	9788867156017	H6B2
Magical Drafts and Potions	9788867156018	H6B3
Magical Drafts and Potions	9788867156019	H6B5
